host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,neighbourhood,latitude,longitude,is_location_exact,accommodates,bathrooms,bedrooms,beds,price,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month,host_duration,first_review_dur,last_review_dur,host_response_time_a few days or more,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour,neighbourhood_cleansed_Allston,neighbourhood_cleansed_Back Bay,neighbourhood_cleansed_Bay Village,neighbourhood_cleansed_Beacon Hill,neighbourhood_cleansed_Brighton,neighbourhood_cleansed_Charlestown,neighbourhood_cleansed_Chinatown,neighbourhood_cleansed_Dorchester,neighbourhood_cleansed_Downtown,neighbourhood_cleansed_East Boston,neighbourhood_cleansed_Fenway,neighbourhood_cleansed_Hyde Park,neighbourhood_cleansed_Jamaica Plain,neighbourhood_cleansed_Leather District,neighbourhood_cleansed_Longwood Medical Area,neighbourhood_cleansed_Mattapan,neighbourhood_cleansed_Mission Hill,neighbourhood_cleansed_North End,neighbourhood_cleansed_Roslindale,neighbourhood_cleansed_Roxbury,neighbourhood_cleansed_South Boston,neighbourhood_cleansed_South Boston Waterfront,neighbourhood_cleansed_South End,neighbourhood_cleansed_West End,neighbourhood_cleansed_West Roxbury,property_type_Apartment,property_type_Bed & Breakfast,property_type_Boat,property_type_Camper/RV,property_type_Condominium,property_type_Dorm,property_type_Entire Floor,property_type_Guesthouse,property_type_House,property_type_Loft,property_type_Other,property_type_Townhouse,property_type_Villa,room_type_Entire home/apt,room_type_Private room,room_type_Shared room,bed_type_Airbed,bed_type_Couch,bed_type_Futon,bed_type_Pull-out Sofa,bed_type_Real Bed,cancellation_policy_flexible,cancellation_policy_moderate,cancellation_policy_strict,cancellation_policy_super_strict_30,24,accessible,aid,air,allowed,bedroom,breakfast,building,buzzer,cable,carbon,card,cat,detector,dog,doorman,dryer,essentials,events,extinguisher,family,fireplace,free,friendly,gym,hair,hangers,heating,hot,in,internet,iron,kitchen,laptop,live,off,on,other,parking,pets,pool,premises,shampoo,smoke,smoking,street,tv,washer,wireless,amex,email,facebook,google,jumio,kba,linkedin,manual_offline,manual_online,phone,reviews,sent_id,weibo,price2
1.0,0.67,False,1,1,True,True,South Boston,42.34849536977529,-71.04817175089313,True,3,1.0,1.0,1.0,350.0,70.0,1,0.0,1,1125,2,2,5,5,19,98.0,10.0,9.0,10.0,10.0,10.0,10.0,False,False,False,1,0.63,1408,905.0,25.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,5.857933154483459
1.0,0.92,False,1,1,True,True,South Boston,42.35018684626768,-71.04878430369364,True,3,1.0,0.0,1.0,185.0,35.0,2,15.0,3,1125,0,0,14,14,7,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,4.38,619,46.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,5.220355825078324
0.98,0.55,False,749,749,True,True,South Boston,42.35138082069445,-71.04783142647351,True,5,2.0,2.0,2.0,199.0,100.0,1,0.0,3,1125,30,60,90,117,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,1.970908448214916,526,439.475079533404,86.51643690349947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.293304824724492
0.96,0.68,False,313,313,True,True,South Boston,42.35261241348886,-71.04651821928854,True,3,1.0,1.0,2.0,285.0,100.0,1,0.0,3,1125,30,57,87,145,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,True,61,1.970908448214916,1058,439.475079533404,86.51643690349947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,5.652489180268651
0.9,0.92,False,2,2,True,True,,42.35235791846434,-71.0445659622485,False,4,1.0,1.0,5.0,179.0,68.38014527845036,1,0.0,2,1125,0,0,19,19,1,100.0,10.0,8.0,10.0,10.0,10.0,10.0,False,False,False,2,1.0,621,22.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,5.187385805840755
0.98,0.55,False,749,749,True,True,South Boston,42.35130499494265,-71.04765233362149,True,6,2.0,3.0,3.0,279.0,100.0,1,0.0,3,1125,30,57,84,111,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,136,1.970908448214916,526,439.475079533404,86.51643690349947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.631211781821365
1.0,0.82,False,3,3,True,True,South Boston,42.35093487305158,-71.04836752696419,True,4,2.0,2.0,2.0,390.0,100.0,2,25.0,2,1125,11,35,62,337,12,98.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,2,0.87,1875,414.0,29.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.966146739123692
1.0,0.67,False,1,1,True,False,,42.33885180924775,-71.04538244365071,False,5,2.0,2.0,2.0,200.0,125.0,1,0.0,1,1125,0,0,0,75,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.58,337,153.0,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5.298317366548036
0.95,0.99,True,8,8,True,True,,42.34718667174909,-71.04107052032643,False,2,2.0,1.0,2.0,150.0,68.38014527845036,1,0.0,1,1125,7,31,61,336,74,97.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,4.81,465,460.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.0106352940962555
1.0,0.65,False,16,16,True,True,,42.34839829226291,-71.03888687745001,False,4,1.0,1.0,1.0,150.0,95.0,1,0.0,1,1125,27,57,87,362,4,75.0,8.0,10.0,9.0,9.0,7.0,7.0,False,False,False,2,0.97,991,122.0,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,5.0106352940962555
1.0,0.72,False,71,71,True,True,,42.34874334691537,-71.03915072024411,False,4,1.0,1.0,2.0,200.0,95.0,1,0.0,1,1125,30,60,90,365,3,90.0,10.0,10.0,10.0,8.0,10.0,8.0,False,False,False,1,0.58,1393,154.0,45.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.298317366548036
0.75,0.2,False,1,1,True,False,South Boston,42.34726159104224,-71.03895153223617,True,2,1.0,1.0,1.0,125.0,68.38014527845036,1,0.0,2,1125,0,0,24,24,14,93.0,9.0,9.0,10.0,10.0,10.0,9.0,False,False,False,1,1.34,373,312.0,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4.8283137373023015
0.8,0.91,False,1,1,True,True,South Boston,42.349158419057545,-71.05006483688034,True,5,2.0,2.0,3.0,361.0,70.0,2,35.0,2,1125,22,49,76,166,10,88.0,9.0,9.0,9.0,10.0,10.0,8.0,False,False,False,1,1.64,241,181.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.8888779583328805
0.9498908156711676,0.8417308927424536,False,1,1,True,False,South Boston,42.345413960731605,-71.04285916182394,True,2,1.0,1.0,1.0,500.0,68.38014527845036,1,0.0,1,1125,0,0,0,0,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,1.970908448214916,414,439.475079533404,86.51643690349947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,6.214608098422191
1.0,0.87,True,12,12,True,False,South Boston,42.34299781780269,-71.05229787297336,True,4,1.0,1.0,1.0,249.0,68.38014527845036,2,25.0,3,59,3,10,33,305,15,88.0,10.0,10.0,9.0,9.0,9.0,9.0,False,False,False,12,0.96,1972,466.0,73.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5.517452896464707
0.93,1.0,False,1,1,True,False,South Boston,42.3401731382821,-71.04762982202215,True,2,1.0,1.0,1.0,115.0,10.0,1,5.0,1,1125,12,29,56,56,35,87.0,9.0,9.0,10.0,10.0,9.0,9.0,False,False,False,1,5.38,1093,193.0,4.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,4.74493212836325
0.5,0.75,False,1,1,True,True,South Boston,42.34360257219158,-71.04289056156057,True,2,1.0,1.0,1.0,180.0,70.0,1,0.0,1,1125,2,2,19,19,17,99.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,1.46,359,347.0,47.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.19295685089021
0.9498908156711676,0.8417308927424536,False,1,1,True,False,South Boston,42.352426591780656,-71.04256213591216,False,2,1.0,1.0,1.0,1250.0,68.38014527845036,1,0.0,4,4,0,2,32,32,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,1,1.970908448214916,36,439.475079533404,86.51643690349947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,7.1308988302963465
0.96,0.68,False,313,313,True,True,South Boston,42.352644551715905,-71.04570060522596,True,6,2.0,3.0,4.0,506.0,100.0,1,0.0,3,1125,20,50,78,136,1,100.0,6.0,10.0,10.0,10.0,10.0,6.0,False,False,True,61,0.54,1058,54.0,54.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,6.226536669287466
0.91,0.96,False,2,2,True,False,South Boston,42.35166473410764,-71.04800299113269,True,6,1.0,2.0,2.0,250.0,80.0,1,0.0,2,1125,4,9,20,283,33,95.0,10.0,10.0,10.0,9.0,10.0,10.0,False,False,False,2,7.07,151,138.0,5.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,5.521460917862246
0.96,0.68,False,313,313,True,True,South Boston,42.353356229595335,-71.04782901263067,True,3,1.0,1.0,2.0,285.0,100.0,1,0.0,3,1125,26,56,86,144,4,80.0,9.0,8.0,7.0,7.0,9.0,9.0,False,False,True,61,0.63,1058,189.0,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,5.652489180268651
0.9498908156711676,0.8417308927424536,False,1,1,True,True,South Boston,42.351504217341365,-71.04568942376987,True,2,1.0,0.0,1.0,190.0,80.0,1,0.0,2,1125,0,0,0,97,17,96.0,9.0,10.0,10.0,10.0,10.0,9.0,False,False,False,1,2.66,862,190.0,101.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.247024072160486
1.0,0.97,False,4,4,True,True,,42.34972481491036,-71.04755443036436,False,4,1.0,2.0,2.0,249.0,75.0,1,0.0,1,1125,7,27,55,55,7,100.0,9.0,10.0,10.0,10.0,10.0,9.0,False,False,False,3,5.0,161,40.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,5.517452896464707
0.96,0.68,False,313,313,True,True,South Boston,42.34844285220544,-71.03707218098128,True,5,2.0,2.0,3.0,603.0,100.0,1,0.0,3,1125,0,0,0,0,3,100.0,10.0,10.0,10.0,9.0,10.0,10.0,False,False,True,61,0.31,1058,288.0,135.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,6.401917196727186
1.0,0.94,False,2,2,True,True,South Boston,42.34961830428685,-71.04944794787927,True,5,2.0,2.0,2.0,400.0,149.0,4,25.0,2,10,11,31,58,333,21,96.0,10.0,10.0,10.0,10.0,9.0,9.0,False,False,False,2,1.43,2154,438.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,5.991464547107982
0.96,0.68,False,313,313,True,True,South Boston,42.35140331689556,-71.04650400765064,True,5,2.0,2.0,3.0,402.0,100.0,1,0.0,3,1125,27,57,83,141,3,93.0,9.0,9.0,7.0,10.0,10.0,9.0,False,False,True,61,0.51,1058,176.0,114.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,5.996452088619021
1.0,0.65,False,16,16,True,True,South Boston,42.347382815379966,-71.03855591875042,True,4,1.0,1.0,1.0,249.0,95.0,1,0.0,1,1125,24,54,84,359,0,91.91666666666667,9.43157132512672,9.25804119985544,9.64629294755877,9.646548608601373,9.414042707202317,9.16823444283647,False,False,False,2,1.970908448214916,991,439.475079533404,86.51643690349947,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,1,1,0,0,5.517452896464707
0.96,0.68,False,313,313,True,True,South Boston,42.35141568723189,-71.04584520025251,True,6,2.0,3.0,4.0,506.0,100.0,1,0.0,3,1125,25,51,79,137,5,95.0,9.0,10.0,10.0,10.0,9.0,9.0,False,False,True,61,0.84,1058,177.0,46.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,1,0,0,6.226536669287466
1.0,0.67,False,7,7,True,True,South Boston,42.34708322939053,-71.03810333583584,True,4,1.0,1.0,1.0,200.0,95.0,1,0.0,1,1125,29,59,89,364,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,6,0.42,314,70.0,70.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.298317366548036
1.0,0.88,False,1,1,True,True,South Boston,42.34355022122581,-71.04470069473939,True,2,1.0,0.0,1.0,175.0,40.0,1,30.0,1,3,8,29,55,55,1,100.0,10.0,10.0,10.0,10.0,10.0,6.0,False,False,False,1,1.0,67,20.0,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,5.1647859739235145
1.0,0.67,False,7,7,True,True,,42.34794424865984,-71.03815712876914,False,4,1.0,1.0,2.0,250.0,95.0,1,0.0,1,1125,26,54,81,356,2,80.0,10.0,10.0,10.0,10.0,10.0,8.0,False,False,False,6,1.28,314,45.0,39.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.521460917862246
1.0,0.63,False,12,12,True,True,,42.34772682009096,-71.03810845100845,False,4,1.0,1.0,2.0,249.0,95.0,1,0.0,1,1125,30,59,81,356,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,False,False,False,1,0.26,360,114.0,114.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.517452896464707
1.0,0.67,False,7,7,True,True,,42.34741727801842,-71.03957806658087,False,4,1.0,1.0,2.0,250.0,95.0,1,0.0,1,1125,14,36,62,337,4,93.0,9.0,10.0,9.0,9.0,10.0,10.0,False,False,False,6,2.0,314,58.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5.521460917862246
